sample_index,sequence_id,category,parameter_group,left,right,cosine
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,guidance,score,0.0607917383313179
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,guidance,total,0.6673545837402344
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,dynamic_raw,dynamic_weighted,1.0
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,dynamic_raw,score,0.02641029842197895
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,dynamic_raw,total,0.11787204444408417
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,dynamic_weighted,score,0.026431269943714142
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,dynamic_weighted,total,0.11794549226760864
7,phase8_train_0007,occluded_but_tracked,shared_head_trunk,score,total,0.5691909790039062
7,phase8_train_0007,occluded_but_tracked,all,smooth,static,0.6892662048339844
7,phase8_train_0007,occluded_but_tracked,all,smooth,guidance,0.07350073009729385
7,phase8_train_0007,occluded_but_tracked,all,smooth,dynamic_raw,-0.1050524041056633
7,phase8_train_0007,occluded_but_tracked,all,smooth,dynamic_weighted,-0.1050126776099205
7,phase8_train_0007,occluded_but_tracked,all,smooth,score,-0.04938606545329094
7,phase8_train_0007,occluded_but_tracked,all,smooth,total,0.5720728039741516
7,phase8_train_0007,occluded_but_tracked,all,static,guidance,0.16489176452159882
7,phase8_train_0007,occluded_but_tracked,all,static,dynamic_raw,-0.29459574818611145
7,phase8_train_0007,occluded_but_tracked,all,static,dynamic_weighted,-0.29454657435417175
7,phase8_train_0007,occluded_but_tracked,all,static,score,0.03822461515665054
7,phase8_train_0007,occluded_but_tracked,all,static,total,0.808908224105835
7,phase8_train_0007,occluded_but_tracked,all,guidance,dynamic_raw,0.07580658793449402
7,phase8_train_0007,occluded_but_tracked,all,guidance,dynamic_weighted,0.0758458748459816
7,phase8_train_0007,occluded_but_tracked,all,guidance,score,0.10393530875444412
7,phase8_train_0007,occluded_but_tracked,all,guidance,total,0.5392587184906006
7,phase8_train_0007,occluded_but_tracked,all,dynamic_raw,dynamic_weighted,0.9999998807907104
7,phase8_train_0007,occluded_but_tracked,all,dynamic_raw,score,0.021106312051415443
7,phase8_train_0007,occluded_but_tracked,all,dynamic_raw,total,-0.1560644507408142
7,phase8_train_0007,occluded_but_tracked,all,dynamic_weighted,score,0.021113784983754158
7,phase8_train_0007,occluded_but_tracked,all,dynamic_weighted,total,-0.1560097187757492
7,phase8_train_0007,occluded_but_tracked,all,score,total,0.4804937541484833
8,phase8_train_0001,no_target,late_mobile,smooth,static,0.4997650384902954
8,phase8_train_0001,no_target,late_mobile,smooth,guidance,0.4432346522808075
8,phase8_train_0001,no_target,late_mobile,smooth,dynamic_raw,0.0
8,phase8_train_0001,no_target,late_mobile,smooth,dynamic_weighted,0.0
8,phase8_train_0001,no_target,late_mobile,smooth,score,0.005612082779407501
8,phase8_train_0001,no_target,late_mobile,smooth,total,0.5429583191871643
8,phase8_train_0001,no_target,late_mobile,static,guidance,0.4091129004955292
8,phase8_train_0001,no_target,late_mobile,static,dynamic_raw,0.0
8,phase8_train_0001,no_target,late_mobile,static,dynamic_weighted,0.0
8,phase8_train_0001,no_target,late_mobile,static,score,0.03299872577190399
8,phase8_train_0001,no_target,late_mobile,static,total,0.829292356967926
8,phase8_train_0001,no_target,late_mobile,guidance,dynamic_raw,0.0
8,phase8_train_0001,no_target,late_mobile,guidance,dynamic_weighted,0.0
8,phase8_train_0001,no_target,late_mobile,guidance,score,0.1546887457370758
8,phase8_train_0001,no_target,late_mobile,guidance,total,0.7051495313644409
8,phase8_train_0001,no_target,late_mobile,dynamic_raw,dynamic_weighted,0.0
8,phase8_train_0001,no_target,late_mobile,dynamic_raw,score,0.0
8,phase8_train_0001,no_target,late_mobile,dynamic_raw,total,0.0
8,phase8_train_0001,no_target,late_mobile,dynamic_weighted,score,0.0
8,phase8_train_0001,no_target,late_mobile,dynamic_weighted,total,0.0
8,phase8_train_0001,no_target,late_mobile,score,total,0.47016024589538574
8,phase8_train_0001,no_target,output_1x1,smooth,static,0.552430272102356
8,phase8_train_0001,no_target,output_1x1,smooth,guidance,0.5167382955551147
8,phase8_train_0001,no_target,output_1x1,smooth,dynamic_raw,0.0
8,phase8_train_0001,no_target,output_1x1,smooth,dynamic_weighted,0.0
8,phase8_train_0001,no_target,output_1x1,smooth,score,-0.03771040588617325
8,phase8_train_0001,no_target,output_1x1,smooth,total,0.6298378705978394
8,phase8_train_0001,no_target,output_1x1,static,guidance,0.28705549240112305
8,phase8_train_0001,no_target,output_1x1,static,dynamic_raw,0.0
8,phase8_train_0001,no_target,output_1x1,static,dynamic_weighted,0.0
8,phase8_train_0001,no_target,output_1x1,static,score,-0.0508999228477478
8,phase8_train_0001,no_target,output_1x1,static,total,0.8054391145706177
8,phase8_train_0001,no_target,output_1x1,guidance,dynamic_raw,0.0
8,phase8_train_0001,no_target,output_1x1,guidance,dynamic_weighted,0.0
8,phase8_train_0001,no_target,output_1x1,guidance,score,0.04232722520828247
8,phase8_train_0001,no_target,output_1x1,guidance,total,0.6313841938972473
8,phase8_train_0001,no_target,output_1x1,dynamic_raw,dynamic_weighted,0.0
8,phase8_train_0001,no_target,output_1x1,dynamic_raw,score,0.0
8,phase8_train_0001,no_target,output_1x1,dynamic_raw,total,0.0
8,phase8_train_0001,no_target,output_1x1,dynamic_weighted,score,0.0
8,phase8_train_0001,no_target,output_1x1,dynamic_weighted,total,0.0
8,phase8_train_0001,no_target,output_1x1,score,total,0.3991650640964508
8,phase8_train_0001,no_target,trajectory_output_branch,smooth,static,0.8050456047058105
8,phase8_train_0001,no_target,trajectory_output_branch,smooth,guidance,-0.28468433022499084
8,phase8_train_0001,no_target,trajectory_output_branch,smooth,dynamic_raw,0.0
8,phase8_train_0001,no_target,trajectory_output_branch,smooth,dynamic_weighted,0.0
8,phase8_train_0001,no_target,trajectory_output_branch,smooth,score,0.0
8,phase8_train_0001,no_target,trajectory_output_branch,smooth,total,0.7815240621566772
8,phase8_train_0001,no_target,trajectory_output_branch,static,guidance,-0.05260932445526123
8,phase8_train_0001,no_target,trajectory_output_branch,static,dynamic_raw,0.0
8,phase8_train_0001,no_target,trajectory_output_branch,static,dynamic_weighted,0.0
8,phase8_train_0001,no_target,trajectory_output_branch,static,score,0.0
8,phase8_train_0001,no_target,trajectory_output_branch,static,total,0.9782835245132446
8,phase8_train_0001,no_target,trajectory_output_branch,guidance,dynamic_raw,0.0
8,phase8_train_0001,no_target,trajectory_output_branch,guidance,dynamic_weighted,0.0
8,phase8_train_0001,no_target,trajectory_output_branch,guidance,score,0.0
8,phase8_train_0001,no_target,trajectory_output_branch,guidance,total,0.14133702218532562
8,phase8_train_0001,no_target,trajectory_output_branch,dynamic_raw,dynamic_weighted,0.0
8,phase8_train_0001,no_target,trajectory_output_branch,dynamic_raw,score,0.0
8,phase8_train_0001,no_target,trajectory_output_branch,dynamic_raw,total,0.0
8,phase8_train_0001,no_target,trajectory_output_branch,dynamic_weighted,score,0.0
8,phase8_train_0001,no_target,trajectory_output_branch,dynamic_weighted,total,0.0
8,phase8_train_0001,no_target,trajectory_output_branch,score,total,0.0
8,phase8_train_0001,no_target,score_output_branch,smooth,static,0.0
8,phase8_train_0001,no_target,score_output_branch,smooth,guidance,0.0
8,phase8_train_0001,no_target,score_output_branch,smooth,dynamic_raw,0.0
8,phase8_train_0001,no_target,score_output_branch,smooth,dynamic_weighted,0.0
8,phase8_train_0001,no_target,score_output_branch,smooth,score,0.0
8,phase8_train_0001,no_target,score_output_branch,smooth,total,0.0
8,phase8_train_0001,no_target,score_output_branch,static,guidance,0.0
8,phase8_train_0001,no_target,score_output_branch,static,dynamic_raw,0.0
8,phase8_train_0001,no_target,score_output_branch,static,dynamic_weighted,0.0
8,phase8_train_0001,no_target,score_output_branch,static,score,0.0
8,phase8_train_0001,no_target,score_output_branch,static,total,0.0
8,phase8_train_0001,no_target,score_output_branch,guidance,dynamic_raw,0.0
8,phase8_train_0001,no_target,score_output_branch,guidance,dynamic_weighted,0.0
8,phase8_train_0001,no_target,score_output_branch,guidance,score,0.0
8,phase8_train_0001,no_target,score_output_branch,guidance,total,0.0
8,phase8_train_0001,no_target,score_output_branch,dynamic_raw,dynamic_weighted,0.0
8,phase8_train_0001,no_target,score_output_branch,dynamic_raw,score,0.0
8,phase8_train_0001,no_target,score_output_branch,dynamic_raw,total,0.0
8,phase8_train_0001,no_target,score_output_branch,dynamic_weighted,score,0.0
8,phase8_train_0001,no_target,score_output_branch,dynamic_weighted,total,0.0
8,phase8_train_0001,no_target,score_output_branch,score,total,1.0000001192092896
8,phase8_train_0001,no_target,shared_head_trunk,smooth,static,0.695398211479187
8,phase8_train_0001,no_target,shared_head_trunk,smooth,guidance,0.5225481390953064
8,phase8_train_0001,no_target,shared_head_trunk,smooth,dynamic_raw,0.0
8,phase8_train_0001,no_target,shared_head_trunk,smooth,dynamic_weighted,0.0
8,phase8_train_0001,no_target,shared_head_trunk,smooth,score,0.11435672640800476
8,phase8_train_0001,no_target,shared_head_trunk,smooth,total,0.7382933497428894
8,phase8_train_0001,no_target,shared_head_trunk,static,guidance,0.4320942163467407
8,phase8_train_0001,no_target,shared_head_trunk,static,dynamic_raw,0.0
8,phase8_train_0001,no_target,shared_head_trunk,static,dynamic_weighted,0.0
8,phase8_train_0001,no_target,shared_head_trunk,static,score,0.03870771452784538
8,phase8_train_0001,no_target,shared_head_trunk,static,total,0.8159428238868713
8,phase8_train_0001,no_target,shared_head_trunk,guidance,dynamic_raw,0.0
8,phase8_train_0001,no_target,shared_head_trunk,guidance,dynamic_weighted,0.0
8,phase8_train_0001,no_target,shared_head_trunk,guidance,score,-0.030876770615577698
8,phase8_train_0001,no_target,shared_head_trunk,guidance,total,0.6646382212638855
8,phase8_train_0001,no_target,shared_head_trunk,dynamic_raw,dynamic_weighted,0.0
8,phase8_train_0001,no_target,shared_head_trunk,dynamic_raw,score,0.0
8,phase8_train_0001,no_target,shared_head_trunk,dynamic_raw,total,0.0
8,phase8_train_0001,no_target,shared_head_trunk,dynamic_weighted,score,0.0
8,phase8_train_0001,no_target,shared_head_trunk,dynamic_weighted,total,0.0
8,phase8_train_0001,no_target,shared_head_trunk,score,total,0.4716782867908478
8,phase8_train_0001,no_target,all,smooth,static,0.6740370392799377
8,phase8_train_0001,no_target,all,smooth,guidance,0.25197747349739075
8,phase8_train_0001,no_target,all,smooth,dynamic_raw,0.0
8,phase8_train_0001,no_target,all,smooth,dynamic_weighted,0.0
8,phase8_train_0001,no_target,all,smooth,score,0.03167007118463516
8,phase8_train_0001,no_target,all,smooth,total,0.6598078012466431
8,phase8_train_0001,no_target,all,static,guidance,0.2765886187553406
8,phase8_train_0001,no_target,all,static,dynamic_raw,0.0
8,phase8_train_0001,no_target,all,static,dynamic_weighted,0.0
8,phase8_train_0001,no_target,all,static,score,0.01383365597575903
8,phase8_train_0001,no_target,all,static,total,0.856482744216919
8,phase8_train_0001,no_target,all,guidance,dynamic_raw,0.0
8,phase8_train_0001,no_target,all,guidance,dynamic_weighted,0.0
8,phase8_train_0001,no_target,all,guidance,score,0.055467478930950165
8,phase8_train_0001,no_target,all,guidance,total,0.5769668221473694
8,phase8_train_0001,no_target,all,dynamic_raw,dynamic_weighted,0.0
8,phase8_train_0001,no_target,all,dynamic_raw,score,0.0
8,phase8_train_0001,no_target,all,dynamic_raw,total,0.0
8,phase8_train_0001,no_target,all,dynamic_weighted,score,0.0
8,phase8_train_0001,no_target,all,dynamic_weighted,total,0.0
8,phase8_train_0001,no_target,all,score,total,0.39949628710746765
9,phase8_train_0001,no_target,late_mobile,smooth,static,0.4898920953273773
9,phase8_train_0001,no_target,late_mobile,smooth,guidance,0.5234907269477844
9,phase8_train_0001,no_target,late_mobile,smooth,dynamic_raw,0.0
9,phase8_train_0001,no_target,late_mobile,smooth,dynamic_weighted,0.0
9,phase8_train_0001,no_target,late_mobile,smooth,score,0.002055143006145954
9,phase8_train_0001,no_target,late_mobile,smooth,total,0.5678923726081848
9,phase8_train_0001,no_target,late_mobile,static,guidance,0.4217641055583954
9,phase8_train_0001,no_target,late_mobile,static,dynamic_raw,0.0
9,phase8_train_0001,no_target,late_mobile,static,dynamic_weighted,0.0
9,phase8_train_0001,no_target,late_mobile,static,score,0.021100766956806183
9,phase8_train_0001,no_target,late_mobile,static,total,0.8139522671699524
9,phase8_train_0001,no_target,late_mobile,guidance,dynamic_raw,0.0
9,phase8_train_0001,no_target,late_mobile,guidance,dynamic_weighted,0.0
9,phase8_train_0001,no_target,late_mobile,guidance,score,0.11940890550613403
9,phase8_train_0001,no_target,late_mobile,guidance,total,0.7261063456535339
9,phase8_train_0001,no_target,late_mobile,dynamic_raw,dynamic_weighted,0.0
9,phase8_train_0001,no_target,late_mobile,dynamic_raw,score,0.0
9,phase8_train_0001,no_target,late_mobile,dynamic_raw,total,0.0
9,phase8_train_0001,no_target,late_mobile,dynamic_weighted,score,0.0
9,phase8_train_0001,no_target,late_mobile,dynamic_weighted,total,0.0
9,phase8_train_0001,no_target,late_mobile,score,total,0.46115654706954956
9,phase8_train_0001,no_target,output_1x1,smooth,static,0.48757895827293396
9,phase8_train_0001,no_target,output_1x1,smooth,guidance,0.6249025464057922
9,phase8_train_0001,no_target,output_1x1,smooth,dynamic_raw,0.0
9,phase8_train_0001,no_target,output_1x1,smooth,dynamic_weighted,0.0
9,phase8_train_0001,no_target,output_1x1,smooth,score,-0.050247568637132645
9,phase8_train_0001,no_target,output_1x1,smooth,total,0.6294129490852356
9,phase8_train_0001,no_target,output_1x1,static,guidance,0.36927706003189087
9,phase8_train_0001,no_target,output_1x1,static,dynamic_raw,0.0
9,phase8_train_0001,no_target,output_1x1,static,dynamic_weighted,0.0
9,phase8_train_0001,no_target,output_1x1,static,score,-0.04217459261417389
9,phase8_train_0001,no_target,output_1x1,static,total,0.7658118009567261
9,phase8_train_0001,no_target,output_1x1,guidance,dynamic_raw,0.0
9,phase8_train_0001,no_target,output_1x1,guidance,dynamic_weighted,0.0
9,phase8_train_0001,no_target,output_1x1,guidance,score,-0.0239553339779377
9,phase8_train_0001,no_target,output_1x1,guidance,total,0.7141385078430176
9,phase8_train_0001,no_target,output_1x1,dynamic_raw,dynamic_weighted,0.0
9,phase8_train_0001,no_target,output_1x1,dynamic_raw,score,0.0
9,phase8_train_0001,no_target,output_1x1,dynamic_raw,total,0.0
9,phase8_train_0001,no_target,output_1x1,dynamic_weighted,score,0.0
9,phase8_train_0001,no_target,output_1x1,dynamic_weighted,total,0.0
9,phase8_train_0001,no_target,output_1x1,score,total,0.4038902521133423
9,phase8_train_0001,no_target,trajectory_output_branch,smooth,static,0.8063015937805176
9,phase8_train_0001,no_target,trajectory_output_branch,smooth,guidance,-0.22650186717510223
9,phase8_train_0001,no_target,trajectory_output_branch,smooth,dynamic_raw,0.0
9,phase8_train_0001,no_target,trajectory_output_branch,smooth,dynamic_weighted,0.0
9,phase8_train_0001,no_target,trajectory_output_branch,smooth,score,0.0
9,phase8_train_0001,no_target,trajectory_output_branch,smooth,total,0.7907224297523499
9,phase8_train_0001,no_target,trajectory_output_branch,static,guidance,-0.03852960467338562
9,phase8_train_0001,no_target,trajectory_output_branch,static,dynamic_raw,0.0
9,phase8_train_0001,no_target,trajectory_output_branch,static,dynamic_weighted,0.0
9,phase8_train_0001,no_target,trajectory_output_branch,static,score,0.0
9,phase8_train_0001,no_target,trajectory_output_branch,static,total,0.9718114733695984
9,phase8_train_0001,no_target,trajectory_output_branch,guidance,dynamic_raw,0.0
9,phase8_train_0001,no_target,trajectory_output_branch,guidance,dynamic_weighted,0.0
9,phase8_train_0001,no_target,trajectory_output_branch,guidance,score,0.0
9,phase8_train_0001,no_target,trajectory_output_branch,guidance,total,0.18060363829135895
9,phase8_train_0001,no_target,trajectory_output_branch,dynamic_raw,dynamic_weighted,0.0
9,phase8_train_0001,no_target,trajectory_output_branch,dynamic_raw,score,0.0
9,phase8_train_0001,no_target,trajectory_output_branch,dynamic_raw,total,0.0
9,phase8_train_0001,no_target,trajectory_output_branch,dynamic_weighted,score,0.0
9,phase8_train_0001,no_target,trajectory_output_branch,dynamic_weighted,total,0.0
9,phase8_train_0001,no_target,trajectory_output_branch,score,total,0.0
9,phase8_train_0001,no_target,score_output_branch,smooth,static,0.0
9,phase8_train_0001,no_target,score_output_branch,smooth,guidance,0.0
9,phase8_train_0001,no_target,score_output_branch,smooth,dynamic_raw,0.0
9,phase8_train_0001,no_target,score_output_branch,smooth,dynamic_weighted,0.0
9,phase8_train_0001,no_target,score_output_branch,smooth,score,0.0
9,phase8_train_0001,no_target,score_output_branch,smooth,total,0.0
9,phase8_train_0001,no_target,score_output_branch,static,guidance,0.0
9,phase8_train_0001,no_target,score_output_branch,static,dynamic_raw,0.0
9,phase8_train_0001,no_target,score_output_branch,static,dynamic_weighted,0.0
9,phase8_train_0001,no_target,score_output_branch,static,score,0.0
9,phase8_train_0001,no_target,score_output_branch,static,total,0.0
9,phase8_train_0001,no_target,score_output_branch,guidance,dynamic_raw,0.0
9,phase8_train_0001,no_target,score_output_branch,guidance,dynamic_weighted,0.0
9,phase8_train_0001,no_target,score_output_branch,guidance,score,0.0
9,phase8_train_0001,no_target,score_output_branch,guidance,total,0.0
9,phase8_train_0001,no_target,score_output_branch,dynamic_raw,dynamic_weighted,0.0
9,phase8_train_0001,no_target,score_output_branch,dynamic_raw,score,0.0
9,phase8_train_0001,no_target,score_output_branch,dynamic_raw,total,0.0
9,phase8_train_0001,no_target,score_output_branch,dynamic_weighted,score,0.0
9,phase8_train_0001,no_target,score_output_branch,dynamic_weighted,total,0.0
9,phase8_train_0001,no_target,score_output_branch,score,total,1.0000001192092896
9,phase8_train_0001,no_target,shared_head_trunk,smooth,static,0.6985977292060852
9,phase8_train_0001,no_target,shared_head_trunk,smooth,guidance,0.6745131611824036
9,phase8_train_0001,no_target,shared_head_trunk,smooth,dynamic_raw,0.0
9,phase8_train_0001,no_target,shared_head_trunk,smooth,dynamic_weighted,0.0
9,phase8_train_0001,no_target,shared_head_trunk,smooth,score,0.12269369512796402
9,phase8_train_0001,no_target,shared_head_trunk,smooth,total,0.7765542268753052
9,phase8_train_0001,no_target,shared_head_trunk,static,guidance,0.5323930978775024
9,phase8_train_0001,no_target,shared_head_trunk,static,dynamic_raw,0.0
9,phase8_train_0001,no_target,shared_head_trunk,static,dynamic_weighted,0.0
9,phase8_train_0001,no_target,shared_head_trunk,static,score,0.07585272938013077
9,phase8_train_0001,no_target,shared_head_trunk,static,total,0.8051881194114685
9,phase8_train_0001,no_target,shared_head_trunk,guidance,dynamic_raw,0.0
9,phase8_train_0001,no_target,shared_head_trunk,guidance,dynamic_weighted,0.0
9,phase8_train_0001,no_target,shared_head_trunk,guidance,score,-0.0016270751366391778
9,phase8_train_0001,no_target,shared_head_trunk,guidance,total,0.7647121548652649
9,phase8_train_0001,no_target,shared_head_trunk,dynamic_raw,dynamic_weighted,0.0
9,phase8_train_0001,no_target,shared_head_trunk,dynamic_raw,score,0.0
9,phase8_train_0001,no_target,shared_head_trunk,dynamic_raw,total,0.0
9,phase8_train_0001,no_target,shared_head_trunk,dynamic_weighted,score,0.0
9,phase8_train_0001,no_target,shared_head_trunk,dynamic_weighted,total,0.0
9,phase8_train_0001,no_target,shared_head_trunk,score,total,0.47667428851127625
9,phase8_train_0001,no_target,all,smooth,static,0.653412938117981
9,phase8_train_0001,no_target,all,smooth,guidance,0.37865975499153137
9,phase8_train_0001,no_target,all,smooth,dynamic_raw,0.0
9,phase8_train_0001,no_target,all,smooth,dynamic_weighted,0.0
9,phase8_train_0001,no_target,all,smooth,score,0.033802010118961334
9,phase8_train_0001,no_target,all,smooth,total,0.6683099865913391
9,phase8_train_0001,no_target,all,static,guidance,0.3357352614402771
9,phase8_train_0001,no_target,all,static,dynamic_raw,0.0
9,phase8_train_0001,no_target,all,static,dynamic_weighted,0.0
9,phase8_train_0001,no_target,all,static,score,0.022560041397809982
9,phase8_train_0001,no_target,all,static,total,0.8272229433059692
9,phase8_train_0001,no_target,all,guidance,dynamic_raw,0.0
9,phase8_train_0001,no_target,all,guidance,dynamic_weighted,0.0
9,phase8_train_0001,no_target,all,guidance,score,0.03933575004339218
9,phase8_train_0001,no_target,all,guidance,total,0.6597713232040405
9,phase8_train_0001,no_target,all,dynamic_raw,dynamic_weighted,0.0
9,phase8_train_0001,no_target,all,dynamic_raw,score,0.0
9,phase8_train_0001,no_target,all,dynamic_raw,total,0.0
9,phase8_train_0001,no_target,all,dynamic_weighted,score,0.0
9,phase8_train_0001,no_target,all,dynamic_weighted,total,0.0
9,phase8_train_0001,no_target,all,score,total,0.4138944149017334
